measurement_id	cctld	nameserver	target	nsid_raw	count	classification_status	interpretation
173811460	.be	z.nsset.be	194.0.25.36	tld-all-prs1@53036	3	unknown	Excluded from main locality denominator
173811462	.nl	ns3.dns.nl	194.0.25.24	tld-all-prs1@53024	2	unknown	Excluded from main locality denominator
173811466	.de	n.de.net	194.146.107.6	s3.cmx	1	unknown	Excluded from main locality denominator
173811469	.fr	f.ext.nic.fr	194.146.106.46	s2.cmx	1	unknown	Excluded from main locality denominator
173811471	.cz	a.ns.nic.cz	194.0.12.1	dns-b-dns02.nic.cz	1	unknown	Excluded from main locality denominator
173811471	.cz	a.ns.nic.cz	194.0.12.1	dns-b-dns03.nic.cz	1	unknown	Excluded from main locality denominator
173811471	.cz	a.ns.nic.cz	194.0.12.1	dns-cra-dns01.nic.cz	1	low_confidence	Excluded from main locality denominator
173811471	.cz	a.ns.nic.cz	194.0.12.1	dns-cra-dns03.nic.cz	2	low_confidence	Excluded from main locality denominator
173811471	.cz	a.ns.nic.cz	194.0.12.1	dns-cra-dns04.nic.cz	1	low_confidence	Excluded from main locality denominator
173811471	.cz	a.ns.nic.cz	194.0.12.1	dns-cra-dns07.nic.cz	1	low_confidence	Excluded from main locality denominator
173811471	.cz	a.ns.nic.cz	194.0.12.1	dns-cra-dns08.nic.cz	1	low_confidence	Excluded from main locality denominator
173811471	.cz	a.ns.nic.cz	194.0.12.1	dns-cra-dns10.nic.cz	1	low_confidence	Excluded from main locality denominator
173811471	.cz	a.ns.nic.cz	194.0.12.1	dns-vodafone-01.nic.cz	1	unknown	Excluded from main locality denominator
173811472	.cz	b.ns.nic.cz	194.0.13.1	dns-b-dns01.nic.cz	1	unknown	Excluded from main locality denominator
173811472	.cz	b.ns.nic.cz	194.0.13.1	dns-b-dns02.nic.cz	1	unknown	Excluded from main locality denominator
173811472	.cz	b.ns.nic.cz	194.0.13.1	dns-b-dns04.nic.cz	1	unknown	Excluded from main locality denominator
173811472	.cz	b.ns.nic.cz	194.0.13.1	dns-cra-dns02.nic.cz	1	low_confidence	Excluded from main locality denominator
173811472	.cz	b.ns.nic.cz	194.0.13.1	dns-cra-dns04.nic.cz	1	low_confidence	Excluded from main locality denominator
173811472	.cz	b.ns.nic.cz	194.0.13.1	dns-cra-dns07.nic.cz	2	low_confidence	Excluded from main locality denominator
173811472	.cz	b.ns.nic.cz	194.0.13.1	dns-icann-02.nic.cz	1	unknown	Excluded from main locality denominator
173811473	.cz	c.ns.nic.cz	194.0.14.1	dns-tmobile-01.nic.cz	1	unknown	Excluded from main locality denominator
173811473	.cz	c.ns.nic.cz	194.0.14.1	dns-vodafone-01.nic.cz	1	unknown	Excluded from main locality denominator
173811474	.cz	d.ns.nic.cz	193.29.206.1	dns-b-dns01.nic.cz	1	unknown	Excluded from main locality denominator
173811474	.cz	d.ns.nic.cz	193.29.206.1	dns-cra-dns01.nic.cz	2	low_confidence	Excluded from main locality denominator
173811474	.cz	d.ns.nic.cz	193.29.206.1	dns-cra-dns02.nic.cz	1	low_confidence	Excluded from main locality denominator
173811474	.cz	d.ns.nic.cz	193.29.206.1	dns-cra-dns04.nic.cz	1	low_confidence	Excluded from main locality denominator
173811474	.cz	d.ns.nic.cz	193.29.206.1	dns-cra-dns05.nic.cz	2	low_confidence	Excluded from main locality denominator
173811474	.cz	d.ns.nic.cz	193.29.206.1	dns-cra-dns06.nic.cz	2	low_confidence	Excluded from main locality denominator
173811474	.cz	d.ns.nic.cz	193.29.206.1	dns-cra-dns07.nic.cz	2	low_confidence	Excluded from main locality denominator
173811474	.cz	d.ns.nic.cz	193.29.206.1	dns-cra-dns08.nic.cz	4	low_confidence	Excluded from main locality denominator
173811474	.cz	d.ns.nic.cz	193.29.206.1	dns-cra-dns10.nic.cz	3	low_confidence	Excluded from main locality denominator
173811474	.cz	d.ns.nic.cz	193.29.206.1	dns-icann-01.nic.cz	3	unknown	Excluded from main locality denominator
173811475	.at	j.ns.at	194.146.106.50	s2.cmx	1	unknown	Excluded from main locality denominator
173811476	.at	r.ns.at	194.0.25.10	tld-all-prs1@53010	2	unknown	Excluded from main locality denominator
173811477	.at	ns2.univie.ac.at	192.92.125.2	id-02-BRA-06-at	2	unknown	Excluded from main locality denominator
